Link,ID,Other Info
https://sdbm.library.upenn.edu/entries/3474,3474,Phillipps864; Abbey7353
https://sdbm.library.upenn.edu/entries/3475,3475,Phillipps17700
https://sdbm.library.upenn.edu/entries/3476,3476,Phillipps3638
https://sdbm.library.upenn.edu/entries/3477,3477,Phillipps1125
https://sdbm.library.upenn.edu/entries/3478,3478,Phillipps1109
https://sdbm.library.upenn.edu/entries/3479,3479,Phillipps8138
https://sdbm.library.upenn.edu/entries/3480,3480,Phillipps2963
https://sdbm.library.upenn.edu/entries/3481,3481,Phillipps4544
https://sdbm.library.upenn.edu/entries/3482,3482,Phillipps2363
https://sdbm.library.upenn.edu/entries/3483,3483,Phillipps8451
https://sdbm.library.upenn.edu/entries/3484,3484,Phillipps2849
https://sdbm.library.upenn.edu/entries/3485,3485,Phillipps16249; Libri139
https://sdbm.library.upenn.edu/entries/3498,3498,Phillipps495
https://sdbm.library.upenn.edu/entries/3551,3551,Phillipps571; Van Ess187
https://sdbm.library.upenn.edu/entries/3553,3553,Phillipps506
https://sdbm.library.upenn.edu/entries/3562,3562,Phillipps9428
https://sdbm.library.upenn.edu/entries/3564,3564,Phillipps4361
https://sdbm.library.upenn.edu/entries/3569,3569,Phillipps7079
https://sdbm.library.upenn.edu/entries/3658,3658,Phillipps7379
https://sdbm.library.upenn.edu/entries/3676,3676,Phillipps8118
https://sdbm.library.upenn.edu/entries/3689,3689,Phillipps1344; Millar35; Yale U Beinecke988
https://sdbm.library.upenn.edu/entries/3698,3698,Phillipps425; Van Ess40
https://sdbm.library.upenn.edu/entries/3711,3711,Phillipps2837
https://sdbm.library.upenn.edu/entries/3713,3713,Phillipps3718
https://sdbm.library.upenn.edu/entries/3720,3720,Phillipps2290
https://sdbm.library.upenn.edu/entries/3753,3753,Phillipps978
https://sdbm.library.upenn.edu/entries/3754,3754,Phillipps4568; Yale U Beinecke997; Cockerell8
https://sdbm.library.upenn.edu/entries/3802,3802,"Phillipps10864.
Bought from Maggs in 1964 (Cat. 880, no. 57)"
https://sdbm.library.upenn.edu/entries/3804,3804,"Phillipps4409
MIGRATION_ISSUE: 'Secondary Source' field in the legacy database was 'Briquet 7774, 1741, 2988'"
https://sdbm.library.upenn.edu/entries/3821,3821,Phillipps6356; Maccarthy-Reagh639
https://sdbm.library.upenn.edu/entries/3852,3852,Phillipps2938
https://sdbm.library.upenn.edu/entries/3880,3880,Phillipps446; Van Ess61
https://sdbm.library.upenn.edu/entries/3888,3888,Phillipps532
https://sdbm.library.upenn.edu/entries/3943,3943,Phillipps2280
https://sdbm.library.upenn.edu/entries/3964,3964,Phillipps16398
https://sdbm.library.upenn.edu/entries/3981,3981,Phillipps22241
https://sdbm.library.upenn.edu/entries/4018,4018,Phillipps9603
https://sdbm.library.upenn.edu/entries/4047,4047,Phillipps537
https://sdbm.library.upenn.edu/entries/4058,4058,Phillipps16257; Libri162
https://sdbm.library.upenn.edu/entries/4128,4128,Phillipps2708/8876
https://sdbm.library.upenn.edu/entries/4137,4137,"Phillipps8246
MIGRATION_ISSUE: 'Secondary Source' field in the legacy database was 'Faye and Bond, p.279, MS Typ 447'"
https://sdbm.library.upenn.edu/entries/4206,4206,Phillipps15727
https://sdbm.library.upenn.edu/entries/4254,4254,Phillipps4566
https://sdbm.library.upenn.edu/entries/4255,4255,Phillipps9269
https://sdbm.library.upenn.edu/entries/4256,4256,Phillipps12278
https://sdbm.library.upenn.edu/entries/4302,4302,"Phillipps10181
MIGRATION_ISSUE: 'Secondary Source' field in the legacy database was 'De Ricci, vol. I, p. 620, no. 18'"
https://sdbm.library.upenn.edu/entries/4388,4388,Phillipps4424
https://sdbm.library.upenn.edu/entries/4431,4431,Phillipps11076
https://sdbm.library.upenn.edu/entries/4552,4552,"Phillipps1346; Yale Ms203
MIGRATION_ISSUE: 'Secondary Source' field in the legacy database was 'De Ricci P152-1'"
https://sdbm.library.upenn.edu/entries/4555,4555,Phillipps7408
https://sdbm.library.upenn.edu/entries/4556,4556,Phillipps1001
https://sdbm.library.upenn.edu/entries/4594,4594,Phillipps776
https://sdbm.library.upenn.edu/entries/4595,4595,Phillipps6356; Maccarthy-Reagh639
https://sdbm.library.upenn.edu/entries/4596,4596,Phillipps2282
https://sdbm.library.upenn.edu/entries/4597,4597,Phillipps114
https://sdbm.library.upenn.edu/entries/4732,4732,Phillipps16392
https://sdbm.library.upenn.edu/entries/4733,4733,Phillipps3015
https://sdbm.library.upenn.edu/entries/4735,4735,"Phillipps3673; Morgan Lib G6
MIGRATION_ISSUE: 'Secondary Source' field in the legacy database was 'Bond P392'"
https://sdbm.library.upenn.edu/entries/4736,4736,Phillipps9558
https://sdbm.library.upenn.edu/entries/4737,4737,Phillipps223
https://sdbm.library.upenn.edu/entries/4738,4738,"Phillipps8335; Morgan Lib M819
MIGRATION_ISSUE: 'Secondary Source' field in the legacy database was 'Faye & Bond p.360'"
https://sdbm.library.upenn.edu/entries/4739,4739,"Phillipps1045
MIGRATION_ISSUE: 'Secondary Source' field in the legacy database was 'Bond P43'"
https://sdbm.library.upenn.edu/entries/4740,4740,Phillipps6914
https://sdbm.library.upenn.edu/entries/4742,4742,Phillipps8383
https://sdbm.library.upenn.edu/entries/4743,4743,Phillipps1046
https://sdbm.library.upenn.edu/entries/4747,4747,Phillipps3659
https://sdbm.library.upenn.edu/entries/4749,4749,Phillipps4183
https://sdbm.library.upenn.edu/entries/4750,4750,Phillipps207
https://sdbm.library.upenn.edu/entries/4751,4751,Phillipps3506
https://sdbm.library.upenn.edu/entries/4753,4753,Phillipps4357
https://sdbm.library.upenn.edu/entries/4755,4755,Phillipps2163
https://sdbm.library.upenn.edu/entries/4757,4757,Phillipps1047
https://sdbm.library.upenn.edu/entries/4758,4758,Phillipps1351
https://sdbm.library.upenn.edu/entries/4759,4759,Phillipps24172
https://sdbm.library.upenn.edu/entries/4760,4760,Phillipps1940
https://sdbm.library.upenn.edu/entries/4761,4761,Phillipps4418
https://sdbm.library.upenn.edu/entries/4762,4762,Phillipps3112
https://sdbm.library.upenn.edu/entries/4789,4789,"Phillipps2067; Tournai42
MIGRATION_ISSUE: 'Secondary Source' field in the legacy database was 'De Ricci Supp P10-13'"
https://sdbm.library.upenn.edu/entries/4791,4791,Phillipps3371; Univ Tex Hrc 118
https://sdbm.library.upenn.edu/entries/4819,4819,"Phillipps2640
MIGRATION_ISSUE: 'Secondary Source' field in the legacy database was 'Bond P170-72'"
https://sdbm.library.upenn.edu/entries/4822,4822,Phillipps16502
https://sdbm.library.upenn.edu/entries/4856,4856,"Phillipps1054
MIGRATION_ISSUE: 'Secondary Source' field in the legacy database was 'Bond P298'"
https://sdbm.library.upenn.edu/entries/4857,4857,Phillipps3113
https://sdbm.library.upenn.edu/entries/4858,4858,"Phillipps3527
""Abbey of St Kenelm"" (Winchcombe Abbey)
MIGRATION_ISSUE: 'Secondary Source' field in the legacy database was 'Bond P177-3'"
https://sdbm.library.upenn.edu/entries/4860,4860,Phillipps707
https://sdbm.library.upenn.edu/entries/4874,4874,Phillipps497
https://sdbm.library.upenn.edu/entries/4901,4901,"Phillipps3114
MIGRATION_ISSUE: 'Secondary Source' field in the legacy database was 'De Ricci P649-209'"
https://sdbm.library.upenn.edu/entries/4908,4908,Phillipps3354
https://sdbm.library.upenn.edu/entries/4909,4909,Phillipps3941
https://sdbm.library.upenn.edu/entries/4941,4941,"Phillipps704
MIGRATION_ISSUE: 'Secondary Source' field in the legacy database was 'De Ricci, vol. I, p. 645, no. 184'"
https://sdbm.library.upenn.edu/entries/4950,4950,"Phillipps4096
MIGRATION_ISSUE: 'Secondary Source' field in the legacy database was 'Bond P251'"
https://sdbm.library.upenn.edu/entries/5113,5113,Phillipps2845; Abbey3234
https://sdbm.library.upenn.edu/entries/5205,5205,"Phillipps9401
MIGRATION_ISSUE: 'Secondary Source' field in the legacy database was 'Faye and Bond, p.400-401, no. 67'"
https://sdbm.library.upenn.edu/entries/5326,5326,Phillipps16071; Abbey276
https://sdbm.library.upenn.edu/entries/5366,5366,Phillipps3075; Beatty15; Schoyen50
https://sdbm.library.upenn.edu/entries/5367,5367,Phillipps3674; Bl Eg3089
https://sdbm.library.upenn.edu/entries/5369,5369,Phillipps12200
https://sdbm.library.upenn.edu/entries/5372,5372,Phillipps21948
https://sdbm.library.upenn.edu/entries/5374,5374,"Phillipps4600; French brown binding C1590
MIGRATION_ISSUE: 'Secondary Source' field in the legacy database was 'De Ricci P1695-16'"
https://sdbm.library.upenn.edu/entries/5376,5376,"Phillipps3726
MIGRATION_ISSUE: 'Secondary Source' field in the legacy database was 'De Ricci P1696-20'"
https://sdbm.library.upenn.edu/entries/5386,5386,"Phillipps12283
MIGRATION_ISSUE: 'Secondary Source' field in the legacy database was 'Faye and Bond, p. 263'"
https://sdbm.library.upenn.edu/entries/5388,5388,"Phillipps3010
MIGRATION_ISSUE: 'Secondary Source' field in the legacy database was 'De Ricci P1340-27'"
https://sdbm.library.upenn.edu/entries/5394,5394,Phillipps12263
https://sdbm.library.upenn.edu/entries/5395,5395,Phillipps8400
https://sdbm.library.upenn.edu/entries/5419,5419,Phillipps7082
https://sdbm.library.upenn.edu/entries/5447,5447,Phillipps537
https://sdbm.library.upenn.edu/entries/5507,5507,"Phillipps1092
MIGRATION_ISSUE: 'Secondary Source' field in the legacy database was 'De Ricci P1696-19'"
https://sdbm.library.upenn.edu/entries/5508,5508,Phillipps4597
https://sdbm.library.upenn.edu/entries/5512,5512,Phillipps3339; Spencer White Knights Library
https://sdbm.library.upenn.edu/entries/5517,5517,"Phillipps4259; Boston Pub1532
MIGRATION_ISSUE: 'Secondary Source' field in the legacy database was 'Bond P211-104'"
https://sdbm.library.upenn.edu/entries/5524,5524,Phillipps2251; Abbey3226
https://sdbm.library.upenn.edu/entries/5526,5526,Phillipps134/3948
https://sdbm.library.upenn.edu/entries/5527,5527,Phillipps12260
https://sdbm.library.upenn.edu/entries/5528,5528,Phillipps10190
https://sdbm.library.upenn.edu/entries/5756,5756,"Phillipps6553; De Ricci vol. 1, p. 595, no. 703"
https://sdbm.library.upenn.edu/entries/5759,5759,Phillipps6901
https://sdbm.library.upenn.edu/entries/5804,5804,"Phillipps9401
MIGRATION_ISSUE: 'Secondary Source' field in the legacy database was 'Faye and Bond, p.400-401, no. 67'"
https://sdbm.library.upenn.edu/entries/5833,5833,"Phillipps3981
MIGRATION_ISSUE: 'Secondary Source' field in the legacy database was 'De Ricci P1682-31'"
https://sdbm.library.upenn.edu/entries/5834,5834,Phillipps772; Bond P40
https://sdbm.library.upenn.edu/entries/5835,5835,"Phillipps2879/2351
MIGRATION_ISSUE: 'Secondary Source' field in the legacy database was 'De Ricci P2315-16'"
https://sdbm.library.upenn.edu/entries/5838,5838,"Phillipps16294
MIGRATION_ISSUE: 'Secondary Source' field in the legacy database was 'De Ricci, vol. I, p. 18, no. 7'"
https://sdbm.library.upenn.edu/entries/5953,5953,Phillipps3629
https://sdbm.library.upenn.edu/entries/5973,5973,Phillipps16077
https://sdbm.library.upenn.edu/entries/6067,6067,"Phillipps4572
MIGRATION_ISSUE: 'Secondary Source' field in the legacy database was 'Bond P69-45'"
https://sdbm.library.upenn.edu/entries/6109,6109,Phillipps539; Van Ess154
https://sdbm.library.upenn.edu/entries/6223,6223,Phillipps16071; Abbey276
https://sdbm.library.upenn.edu/entries/6285,6285,"Phillipps3514
MIGRATION_ISSUE: 'Secondary Source' field in the legacy database was 'De Ricci P1897-45'"
https://sdbm.library.upenn.edu/entries/6306,6306,Phillipps454
https://sdbm.library.upenn.edu/entries/6355,6355,"Phillipps8140
MIGRATION_ISSUE: 'Secondary Source' field in the legacy database was 'De Ricci, vol.II, p.1798, no.255'"
https://sdbm.library.upenn.edu/entries/6366,6366,Phillipps9612
https://sdbm.library.upenn.edu/entries/6367,6367,"Phillipps16314
MIGRATION_ISSUE: 'Secondary Source' field in the legacy database was 'De Ricci, vol. II, p. 1898, no. 46'"
https://sdbm.library.upenn.edu/entries/6383,6383,Phillipps4424
https://sdbm.library.upenn.edu/entries/6406,6406,Phillipps9644
https://sdbm.library.upenn.edu/entries/6410,6410,Phillipps9419
https://sdbm.library.upenn.edu/entries/6439,6439,Phillipps4773
https://sdbm.library.upenn.edu/entries/6471,6471,"Phillipps4451; Bond p.174, no.106"
https://sdbm.library.upenn.edu/entries/6505,6505,Phillipps15727
https://sdbm.library.upenn.edu/entries/6515,6515,Phillipps7453
https://sdbm.library.upenn.edu/entries/6617,6617,Phillipps2343; Thompson51
https://sdbm.library.upenn.edu/entries/6704,6704,Phillipps292
https://sdbm.library.upenn.edu/entries/6738,6738,"Phillipps2166
MIGRATION_ISSUE: 'Secondary Source' field in the legacy database was 'De Ricci, vol. I, p. 1085, no. 20'"
https://sdbm.library.upenn.edu/entries/6758,6758,Phillipps16332
https://sdbm.library.upenn.edu/entries/6764,6764,Phillipps2837
https://sdbm.library.upenn.edu/entries/6765,6765,Phillipps4265
https://sdbm.library.upenn.edu/entries/6768,6768,Phillipps3722
https://sdbm.library.upenn.edu/entries/6771,6771,"Phillipps2067; Tournai42
MIGRATION_ISSUE: 'Secondary Source' field in the legacy database was 'De Ricci Supp P10-13'"
https://sdbm.library.upenn.edu/entries/6774,6774,Phillipps1324
https://sdbm.library.upenn.edu/entries/6777,6777,Phillipps3718
https://sdbm.library.upenn.edu/entries/6780,6780,"Phillipps1726
MIGRATION_ISSUE: 'Secondary Source' field in the legacy database was 'Bond P186-5'"
https://sdbm.library.upenn.edu/entries/6790,6790,Phillipps4334
https://sdbm.library.upenn.edu/entries/6797,6797,Phillipps899; Celotti46
https://sdbm.library.upenn.edu/entries/6801,6801,"Phillipps3350
MIGRATION_ISSUE: 'Secondary Source' field in the legacy database was 'De Ricci P1144-5'"
https://sdbm.library.upenn.edu/entries/6803,6803,"Phillipps9392
MIGRATION_ISSUE: 'Secondary Source' field in the legacy database was 'De Ricci vol. I, p. 889, no. 120'"
https://sdbm.library.upenn.edu/entries/6804,6804,Phillipps537
https://sdbm.library.upenn.edu/entries/6809,6809,Phillipps947; Bond p. 31
https://sdbm.library.upenn.edu/entries/6825,6825,Phillipps3371; Univ Tex Hrc 118
https://sdbm.library.upenn.edu/entries/6826,6826,"Phillipps8532; Large ornamental capitals in red and green, rubricated titles; ""Liber Sancte [Marie Bonae Spei] servanti benedictio: Tellenti maledictio fiat. Amen."" Ms mentioned by Sanders in ""Bibl. Belgica."""
https://sdbm.library.upenn.edu/entries/6829,6829,Phillipps18797
https://sdbm.library.upenn.edu/entries/6830,6830,"Phillipps23856
MIGRATION_ISSUE: 'Secondary Source' field in the legacy database was 'De Ricci, vol. I, p. 42, no. 35'"
https://sdbm.library.upenn.edu/entries/6832,6832,Phillipps3777
https://sdbm.library.upenn.edu/entries/6834,6834,"Phillipps3941
MIGRATION_ISSUE: 'Secondary Source' field in the legacy database was 'Bond P113-C5'"
https://sdbm.library.upenn.edu/entries/6838,6838,Phillipps23860
https://sdbm.library.upenn.edu/entries/6879,6879,"Phillipps3373
MIGRATION_ISSUE: 'Secondary Source' field in the legacy database was 'Bond. De Ricci P1679-17'"
https://sdbm.library.upenn.edu/entries/6892,6892,Phillipps9264
https://sdbm.library.upenn.edu/entries/6895,6895,Phillipps696
https://sdbm.library.upenn.edu/entries/6903,6903,Phillipps6241
https://sdbm.library.upenn.edu/entries/6904,6904,Phillipps1288; Harvard Lat205; Derschau9?
https://sdbm.library.upenn.edu/entries/6905,6905,Phillipps552; Van Ess168
https://sdbm.library.upenn.edu/entries/6942,6942,Phillipps495
https://sdbm.library.upenn.edu/entries/7045,7045,Phillipps3362; Bl Eg2976
https://sdbm.library.upenn.edu/entries/7048,7048,"Phillipps9047
MIGRATION_ISSUE: 'Secondary Source' field in the legacy database was 'De Ricci vol. II, p. 2217, no.135'"
https://sdbm.library.upenn.edu/entries/7052,7052,Phillipps3381
https://sdbm.library.upenn.edu/entries/7056,7056,Phillipps9965
https://sdbm.library.upenn.edu/entries/7057,7057,"Phillipps256; De Ricci vol. II, p.1891, no.16"
https://sdbm.library.upenn.edu/entries/7133,7133,Phillipps21354
https://sdbm.library.upenn.edu/entries/7136,7136,"Phillipps3352
MIGRATION_ISSUE: 'Secondary Source' field in the legacy database was 'De Ricci P1774-125'"
https://sdbm.library.upenn.edu/entries/7138,7138,Phillipps6743
https://sdbm.library.upenn.edu/entries/7145,7145,"Phillipps3378
MIGRATION_ISSUE: 'Secondary Source' field in the legacy database was 'De Ricci P1773-119'"
https://sdbm.library.upenn.edu/entries/7157,7157,Phillipps13287
https://sdbm.library.upenn.edu/entries/7164,7164,Phillipps3985
https://sdbm.library.upenn.edu/entries/7165,7165,Phillipps9301
https://sdbm.library.upenn.edu/entries/7166,7166,"Phillipps1245
MIGRATION_ISSUE: 'Secondary Source' field in the legacy database was 'De Ricci P2217-134'"
https://sdbm.library.upenn.edu/entries/7171,7171,Phillipps2144
https://sdbm.library.upenn.edu/entries/7180,7180,"Phillipps7157
MIGRATION_ISSUE: 'Secondary Source' field in the legacy database was 'De Ricci P1802-268'"
https://sdbm.library.upenn.edu/entries/7195,7195,"Phillipps16294
MIGRATION_ISSUE: 'Secondary Source' field in the legacy database was 'De Ricci, vol. I, p. 18, no. 7'"
https://sdbm.library.upenn.edu/entries/7205,7205,Phillipps4563/10612
https://sdbm.library.upenn.edu/entries/7212,7212,Phillipps21354
https://sdbm.library.upenn.edu/entries/7220,7220,Phillipps3087?
https://sdbm.library.upenn.edu/entries/7228,7228,"Phillipps3720
MIGRATION_ISSUE: 'Secondary Source' field in the legacy database was 'De Ricci vol. I, p. 959, no. 14'"
https://sdbm.library.upenn.edu/entries/7241,7241,"Phillipps9430
MIGRATION_ISSUE: 'Secondary Source' field in the legacy database was 'De Ricci, vol.II, p.1474'"
https://sdbm.library.upenn.edu/entries/7242,7242,"Phillipps2306
MIGRATION_ISSUE: 'Secondary Source' field in the legacy database was 'De Ricci P2123-14'"
https://sdbm.library.upenn.edu/entries/7249,7249,"Phillipps3982
MIGRATION_ISSUE: 'Secondary Source' field in the legacy database was 'De Ricci P572-157'"
https://sdbm.library.upenn.edu/entries/7303,7303,Phillipps9407
https://sdbm.library.upenn.edu/entries/7306,7306,Phillipps3728
https://sdbm.library.upenn.edu/entries/7307,7307,"Phillipps9792
MIGRATION_ISSUE: 'Secondary Source' field in the legacy database was 'De Ricci, vol. II, p. 1761-2, no. 50'"
https://sdbm.library.upenn.edu/entries/7310,7310,Phillipps7369/7790
https://sdbm.library.upenn.edu/entries/7312,7312,Phillipps3730; Abbey3163
https://sdbm.library.upenn.edu/entries/7317,7317,Phillipps4311
https://sdbm.library.upenn.edu/entries/7319,7319,"Phillipps3720
MIGRATION_ISSUE: 'Secondary Source' field in the legacy database was 'De Ricci, vol. I, p. 959, no. 14'"
